id,orders
Prague_1_2024-03-16,10581.71817970329
Prague_1_2024-03-17,10099.67360055484
Prague_1_2024-03-18,9888.428504143492
Prague_1_2024-03-19,9531.776709852451
Prague_1_2024-03-20,9597.462587771963
Prague_1_2024-03-21,9662.026535895402
Prague_1_2024-03-22,11809.469423877177
Prague_1_2024-03-23,10443.560221395048
Prague_1_2024-03-24,9944.138115943953
Prague_1_2024-03-25,9816.888988070132
Prague_1_2024-03-26,9270.876215057031
Prague_1_2024-03-27,9476.021506569945
Prague_1_2024-03-28,12683.90977704337
Prague_1_2024-03-29,10929.865076031407
Prague_1_2024-03-30,9294.614486520417
Prague_1_2024-03-31,9134.05052719316
Prague_1_2024-04-01,8961.811828836937
Prague_1_2024-04-02,9816.343451495379
Prague_1_2024-04-03,9165.263840196405
Prague_1_2024-04-04,9411.547602817
Prague_1_2024-04-05,11472.05594248844
Prague_1_2024-04-06,10081.676857861907
Prague_1_2024-04-07,9913.251321006128
Prague_1_2024-04-08,9643.89232419708
Prague_1_2024-04-09,9466.356578611863
Prague_1_2024-04-10,9448.436115915913
Prague_1_2024-04-11,9835.47841600055
Prague_1_2024-04-12,11784.94767601512
Prague_1_2024-04-13,10498.718264649418
Prague_1_2024-04-14,10176.144301851518
Prague_1_2024-04-15,9966.60200841555
Prague_1_2024-04-16,9473.731143178284
Prague_1_2024-04-17,9489.197509737372
Prague_1_2024-04-18,9619.673479658135
Prague_1_2024-04-19,11619.588799418427
Prague_1_2024-04-20,10182.489612139832
Prague_1_2024-04-21,9864.535521742417
Prague_1_2024-04-22,10026.418468546173
Prague_1_2024-04-23,9593.71047103179
Prague_1_2024-04-24,9334.800354432768
Prague_1_2024-04-25,9496.98151870717
Prague_1_2024-04-26,11443.92978953517
Prague_1_2024-04-27,9939.172247557459
Prague_1_2024-04-28,9636.464388378266
Prague_1_2024-04-29,10089.342968344614
Prague_1_2024-04-30,10426.784101373652
Prague_1_2024-05-01,10201.196770517405
Prague_1_2024-05-02,9956.217306835282
Prague_1_2024-05-03,10986.723051314082
Prague_1_2024-05-04,9665.065509373546
Prague_1_2024-05-05,9400.83994104615
Prague_1_2024-05-06,9299.918688964079
Prague_1_2024-05-07,10661.711928410517
Prague_1_2024-05-08,11767.061687044643
Prague_1_2024-05-09,9989.538229604623
Prague_1_2024-05-10,11209.045033764514
Prague_1_2024-05-11,10441.938047191647
Prague_1_2024-05-12,10177.303076341446
Prague_1_2024-05-13,10194.492474292052
Prague_1_2024-05-14,9589.53527672814
Prague_1_2024-05-15,9454.224391345713
Brno_1_2024-03-16,9425.391730778967
Brno_1_2024-03-17,8356.366165366237
Brno_1_2024-03-18,8311.785676580255
Brno_1_2024-03-19,8433.831296368602
Brno_1_2024-03-20,8468.496625046948
Brno_1_2024-03-21,8480.517765074896
Brno_1_2024-03-22,10548.751894337636
Brno_1_2024-03-23,9337.536329669148
Brno_1_2024-03-24,8255.741497146058
Brno_1_2024-03-25,8170.52715172836
Brno_1_2024-03-26,8258.335284059229
Brno_1_2024-03-27,8464.60979357236
Brno_1_2024-03-28,11027.487774422274
Brno_1_2024-03-29,9939.59595818164
Brno_1_2024-03-30,9880.75785130444
Brno_1_2024-03-31,8434.391768662525
Brno_1_2024-04-01,7945.428179024562
Brno_1_2024-04-02,8572.640601489033
Brno_1_2024-04-03,8235.695955777344
Brno_1_2024-04-04,8367.398110590588
Brno_1_2024-04-05,10282.154360246739
Brno_1_2024-04-06,9210.939016681465
Brno_1_2024-04-07,8324.797712678903
Brno_1_2024-04-08,8347.756802826463
Brno_1_2024-04-09,8514.953915223437
Brno_1_2024-04-10,8554.74717089161
Brno_1_2024-04-11,8796.894785154616
Brno_1_2024-04-12,10638.609795322167
Brno_1_2024-04-13,9654.29535643704
Brno_1_2024-04-14,8496.880330353257
Brno_1_2024-04-15,8492.17462291504
Brno_1_2024-04-16,8512.55088548579
Brno_1_2024-04-17,8533.830038107453
Brno_1_2024-04-18,8608.04188311841
Brno_1_2024-04-19,10393.967075611805
Brno_1_2024-04-20,9288.747546997844
Brno_1_2024-04-21,8278.85320282901
Brno_1_2024-04-22,8502.021094334637
Brno_1_2024-04-23,8717.449362514355
Brno_1_2024-04-24,8576.22254813198
Brno_1_2024-04-25,8563.86273361583
Brno_1_2024-04-26,10301.226674012862
Brno_1_2024-04-27,8916.014400538555
Brno_1_2024-04-28,8137.283412706712
Brno_1_2024-04-29,8558.212046339097
Brno_1_2024-04-30,9418.028992651845
Brno_1_2024-05-01,9026.079331614363
Brno_1_2024-05-02,8634.977379119013
Brno_1_2024-05-03,9715.126682456355
Brno_1_2024-05-04,8948.062934513604
Brno_1_2024-05-05,7998.734470122008
Brno_1_2024-05-06,7900.2554864997455
Brno_1_2024-05-07,9871.694298160812
Brno_1_2024-05-08,11000.34324304538
Brno_1_2024-05-09,8938.933349121202
Brno_1_2024-05-10,10158.382889897897
Brno_1_2024-05-11,9793.563051989027
Brno_1_2024-05-12,8962.421874113425
Brno_1_2024-05-13,8526.227519865273
Brno_1_2024-05-14,8576.341476489866
Brno_1_2024-05-15,8515.542017346032
Prague_2_2024-03-16,6334.59095355861
Prague_2_2024-03-17,6109.923492867994
Prague_2_2024-03-18,5663.94755544516
Prague_2_2024-03-19,5574.8787734109865
Prague_2_2024-03-20,5631.876393540019
Prague_2_2024-03-21,5629.256006684906
Prague_2_2024-03-22,7084.6336451984735
Prague_2_2024-03-23,6260.101003687394
Prague_2_2024-03-24,5998.42570640534
Prague_2_2024-03-25,5673.037165919891
Prague_2_2024-03-26,5371.7384670603815
Prague_2_2024-03-27,5545.773008666349
Prague_2_2024-03-28,7488.404512061285
Prague_2_2024-03-29,6752.101290959465
Prague_2_2024-03-30,5743.588766095237
Prague_2_2024-03-31,5873.4226656289575
Prague_2_2024-04-01,5537.655444979342
Prague_2_2024-04-02,5680.760953840297
Prague_2_2024-04-03,5538.351287806945
Prague_2_2024-04-04,5708.1752301645665
Prague_2_2024-04-05,7032.9071698505
Prague_2_2024-04-06,6292.7620071501715
Prague_2_2024-04-07,6125.261448458099
Prague_2_2024-04-08,5646.231291985006
Prague_2_2024-04-09,5643.481438175825
Prague_2_2024-04-10,5708.397332366492
Prague_2_2024-04-11,5899.45833068954
Prague_2_2024-04-12,7161.629622109151
Prague_2_2024-04-13,6415.503428601285
Prague_2_2024-04-14,6210.30551413612
Prague_2_2024-04-15,5759.151151144792
Prague_2_2024-04-16,5593.614778651642
Prague_2_2024-04-17,5692.2419237081685
Prague_2_2024-04-18,5749.018258507794
Prague_2_2024-04-19,7060.543320280789
Prague_2_2024-04-20,6148.656352258846
Prague_2_2024-04-21,5997.558467841948
Prague_2_2024-04-22,5847.05077487737
Prague_2_2024-04-23,5693.962507196691
Prague_2_2024-04-24,5595.062035963598
Prague_2_2024-04-25,5687.48184592424
Prague_2_2024-04-26,6921.448916164427
Prague_2_2024-04-27,6053.579726816757
Prague_2_2024-04-28,6044.230948105026
Prague_2_2024-04-29,5897.5037911554555
Prague_2_2024-04-30,6234.430303591346
Prague_2_2024-05-01,5999.34627924637
Prague_2_2024-05-02,5961.009050598246
Prague_2_2024-05-03,6662.824366728355
Prague_2_2024-05-04,6019.591683120018
Prague_2_2024-05-05,5887.045927910805
Prague_2_2024-05-06,5513.7172834695775
Prague_2_2024-05-07,6648.762501033985
Prague_2_2024-05-08,7613.02630594919
Prague_2_2024-05-09,6039.369129657286
Prague_2_2024-05-10,6923.99958122556
Prague_2_2024-05-11,6619.665258063378
Prague_2_2024-05-12,6678.794385090203
Prague_2_2024-05-13,5840.295540885483
Prague_2_2024-05-14,5706.880622826866
Prague_2_2024-05-15,5640.755315022038
Prague_3_2024-03-16,5690.493340750823
Prague_3_2024-03-17,5465.207066467779
Prague_3_2024-03-18,5158.311311513251
Prague_3_2024-03-19,5046.793277922379
Prague_3_2024-03-20,5006.61177175986
Prague_3_2024-03-21,5032.584601584616
Prague_3_2024-03-22,6236.017080593408
Prague_3_2024-03-23,5597.656951113513
Prague_3_2024-03-24,5401.905532199121
Prague_3_2024-03-25,5106.683332162225
Prague_3_2024-03-26,4853.558031305079
Prague_3_2024-03-27,5076.241848602504
Prague_3_2024-03-28,6671.772467734534
Prague_3_2024-03-29,5967.2746057895965
Prague_3_2024-03-30,5223.458074768063
Prague_3_2024-03-31,5312.268531249842
Prague_3_2024-04-01,5011.327446982967
Prague_3_2024-04-02,5298.567292192856
Prague_3_2024-04-03,4940.2764732772275
Prague_3_2024-04-04,5090.322098852776
Prague_3_2024-04-05,6231.401958655577
Prague_3_2024-04-06,5605.8927414967275
Prague_3_2024-04-07,5426.663542463565
Prague_3_2024-04-08,5106.507564937466
Prague_3_2024-04-09,5075.551758042859
Prague_3_2024-04-10,5075.332718992043
Prague_3_2024-04-11,5282.003217105765
Prague_3_2024-04-12,6337.8935959679675
Prague_3_2024-04-13,5732.183363288678
Prague_3_2024-04-14,5542.280961541376
Prague_3_2024-04-15,5234.685459345715
Prague_3_2024-04-16,5096.479844979234
Prague_3_2024-04-17,5086.381599276893
Prague_3_2024-04-18,5178.578683076242
Prague_3_2024-04-19,6243.926961293737
Prague_3_2024-04-20,5525.641951386753
Prague_3_2024-04-21,5344.150375489649
Prague_3_2024-04-22,5252.081996365378
Prague_3_2024-04-23,5117.472962261218
Prague_3_2024-04-24,5050.484838065973
Prague_3_2024-04-25,5144.978752497413
Prague_3_2024-04-26,6225.0783376123945
Prague_3_2024-04-27,5518.120515522429
Prague_3_2024-04-28,5407.668792296692
Prague_3_2024-04-29,5408.432664804404
Prague_3_2024-04-30,5730.758876864359
Prague_3_2024-05-01,5523.4786627275935
Prague_3_2024-05-02,5355.757500349022
Prague_3_2024-05-03,5954.675546067966
Prague_3_2024-05-04,5362.260522468895
Prague_3_2024-05-05,5183.151609214339
Prague_3_2024-05-06,4958.390920565969
Prague_3_2024-05-07,5739.858517854644
Prague_3_2024-05-08,6452.924524376547
Prague_3_2024-05-09,5380.479799252638
Prague_3_2024-05-10,6038.401191393372
Prague_3_2024-05-11,6028.4007920849135
Prague_3_2024-05-12,5855.554754515061
Prague_3_2024-05-13,5255.5300899472095
Prague_3_2024-05-14,5080.62530995124
Prague_3_2024-05-15,5075.250022545439
Munich_1_2024-03-16,6885.190407081531
Munich_1_2024-03-18,6153.665670305769
Munich_1_2024-03-19,4780.0417643507835
Munich_1_2024-03-20,4481.09016751249
Munich_1_2024-03-21,4494.681632071638
Munich_1_2024-03-22,6727.900638821319
Munich_1_2024-03-23,6534.974732278385
Munich_1_2024-03-25,5927.473901786267
Munich_1_2024-03-26,4590.881870480726
Munich_1_2024-03-27,4743.020486625938
Munich_1_2024-03-28,7375.6221939854295
Munich_1_2024-03-30,7389.822453004372
Munich_1_2024-04-02,5677.459605415181
Munich_1_2024-04-03,4520.26952952728
Munich_1_2024-04-04,4515.62685996145
Munich_1_2024-04-05,6272.101692263766
Munich_1_2024-04-06,6578.698014066269
Munich_1_2024-04-08,6028.478737628253
Munich_1_2024-04-09,4671.061944760678
Munich_1_2024-04-10,4663.961413695782
Munich_1_2024-04-11,4853.450349641514
Munich_1_2024-04-12,6803.600449109923
Munich_1_2024-04-13,6996.3754391742095
Munich_1_2024-04-15,6377.403656229696
Munich_1_2024-04-16,4825.207528747463
Munich_1_2024-04-17,4695.018905025806
Munich_1_2024-04-18,4737.391483516475
Munich_1_2024-04-19,6683.4532179580965
Munich_1_2024-04-20,6646.380083765731
Munich_1_2024-04-22,6451.191235249403
Munich_1_2024-04-23,4832.917011925751
Munich_1_2024-04-24,4636.085658778425
Munich_1_2024-04-25,4711.659800102466
Munich_1_2024-04-26,6837.718432617654
Munich_1_2024-04-27,6799.578445938716
Munich_1_2024-04-29,6195.950923254822
Munich_1_2024-04-30,6897.916424610363
Munich_1_2024-05-02,6001.961808009787
Munich_1_2024-05-03,6506.042215163988
Munich_1_2024-05-04,6650.419692807121
Munich_1_2024-05-06,6136.947827781341
Munich_1_2024-05-07,4847.659821770938
Munich_1_2024-05-08,6628.485613331386
Munich_1_2024-05-10,6974.8816085553835
Munich_1_2024-05-11,6904.799315214141
Munich_1_2024-05-13,5939.732045514367
Munich_1_2024-05-14,4635.929117831631
Munich_1_2024-05-15,4643.161727774996
Frankfurt_1_2024-03-16,2055.8396342597853
Frankfurt_1_2024-03-18,1821.5670766458468
Frankfurt_1_2024-03-19,1627.3950514490055
Frankfurt_1_2024-03-20,1617.5387201540855
Frankfurt_1_2024-03-21,1634.2557269952235
Frankfurt_1_2024-03-22,1930.5186448031845
Frankfurt_1_2024-03-23,1988.0460150838414
Frankfurt_1_2024-03-25,1767.6688515549467
Frankfurt_1_2024-03-26,1550.0798730139352
Frankfurt_1_2024-03-27,1628.015066564482
Frankfurt_1_2024-03-28,2242.993806178533
Frankfurt_1_2024-03-30,2315.097683535844
Frankfurt_1_2024-04-02,1750.655515312249
Frankfurt_1_2024-04-03,1549.1736868510666
Frankfurt_1_2024-04-04,1581.4296615159415
Frankfurt_1_2024-04-05,1819.061723784994
Frankfurt_1_2024-04-06,1963.6932009754564
Frankfurt_1_2024-04-08,1727.6273493755582
Frankfurt_1_2024-04-09,1559.549094379206
Frankfurt_1_2024-04-10,1565.7504197469398
Frankfurt_1_2024-04-11,1632.9808961737135
Frankfurt_1_2024-04-12,1855.1559840495152
Frankfurt_1_2024-04-13,1996.1059356217158
Frankfurt_1_2024-04-15,1859.9430979592387
Frankfurt_1_2024-04-16,1638.6169012516157
Frankfurt_1_2024-04-17,1619.8566628731478
